user_id,rank,movie_id,title,avg_rating,fav_genre
820,4,513,"Third Man, The (1949)",4.3333,Thriller
820,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
821,1,1449,Pather Panchali (1955),4.625,Drama
821,2,178,12 Angry Men (1957),4.344,Drama
821,3,134,Citizen Kane (1941),4.2929,Drama
821,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
821,5,127,"Godfather, The (1972)",4.2833,Drama
822,1,480,North by Northwest (1959),4.2849,Comedy
822,2,251,Shall We Dance? (1996),4.2609,Comedy
822,3,316,As Good As It Gets (1997),4.1964,Comedy
822,4,170,Cinema Paradiso (1988),4.1736,Comedy
822,5,173,"Princess Bride, The (1987)",4.1728,Comedy
823,1,1449,Pather Panchali (1955),4.625,Drama
823,2,483,Casablanca (1942),4.4568,Drama
823,3,178,12 Angry Men (1957),4.344,Drama
823,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
823,5,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
824,1,1449,Pather Panchali (1955),4.625,Drama
824,2,318,Schindler's List (1993),4.4664,Drama
824,3,483,Casablanca (1942),4.4568,Drama
824,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
824,5,178,12 Angry Men (1957),4.344,Drama
825,1,1449,Pather Panchali (1955),4.625,Drama
825,2,318,Schindler's List (1993),4.4664,Drama
825,3,483,Casablanca (1942),4.4568,Drama
825,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
825,5,178,12 Angry Men (1957),4.344,Drama
826,1,515,"Boot, Das (1981)",4.204,Action
826,2,498,"African Queen, The (1951)",4.1842,Action
826,3,173,"Princess Bride, The (1987)",4.1728,Action
826,4,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
826,5,28,Apollo 13 (1995),3.9312,Action
827,1,1449,Pather Panchali (1955),4.625,Drama
827,2,318,Schindler's List (1993),4.4664,Drama
827,3,483,Casablanca (1942),4.4568,Drama
827,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
827,5,178,12 Angry Men (1957),4.344,Drama
828,1,1449,Pather Panchali (1955),4.625,Drama
828,2,318,Schindler's List (1993),4.4664,Drama
828,3,483,Casablanca (1942),4.4568,Drama
828,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
828,5,178,12 Angry Men (1957),4.344,Drama
829,1,1449,Pather Panchali (1955),4.625,Drama
829,2,483,Casablanca (1942),4.4568,Drama
829,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
829,4,178,12 Angry Men (1957),4.344,Drama
829,5,134,Citizen Kane (1941),4.2929,Drama
830,1,515,"Boot, Das (1981)",4.204,Action
830,2,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
830,3,28,Apollo 13 (1995),3.9312,Action
830,4,144,Die Hard (1988),3.8724,Action
830,5,186,"Blues Brothers, The (1980)",3.8367,Action
831,1,1449,Pather Panchali (1955),4.625,Drama
831,2,318,Schindler's List (1993),4.4664,Drama
831,3,483,Casablanca (1942),4.4568,Drama
831,4,178,12 Angry Men (1957),4.344,Drama
831,5,134,Citizen Kane (1941),4.2929,Drama
832,1,127,"Godfather, The (1972)",4.2833,Action
832,2,174,Raiders of the Lost Ark (1981),4.2524,Action
832,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
832,4,515,"Boot, Das (1981)",4.204,Action
832,5,187,"Godfather: Part II, The (1974)",4.1866,Action
833,1,1449,Pather Panchali (1955),4.625,Drama
833,2,318,Schindler's List (1993),4.4664,Drama
833,3,178,12 Angry Men (1957),4.344,Drama
833,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
833,5,285,Secrets & Lies (1996),4.2654,Drama
834,1,1449,Pather Panchali (1955),4.625,Drama
834,2,318,Schindler's List (1993),4.4664,Drama
834,3,483,Casablanca (1942),4.4568,Drama
834,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
834,5,178,12 Angry Men (1957),4.344,Drama
835,1,1449,Pather Panchali (1955),4.625,Drama
835,2,483,Casablanca (1942),4.4568,Drama
835,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
835,4,178,12 Angry Men (1957),4.344,Drama
835,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
836,1,1449,Pather Panchali (1955),4.625,Drama
836,2,483,Casablanca (1942),4.4568,Drama
836,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
836,4,178,12 Angry Men (1957),4.344,Drama
836,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
837,1,1449,Pather Panchali (1955),4.625,Drama
837,2,318,Schindler's List (1993),4.4664,Drama
837,3,483,Casablanca (1942),4.4568,Drama
837,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
837,5,178,12 Angry Men (1957),4.344,Drama
838,1,1449,Pather Panchali (1955),4.625,Drama
838,2,483,Casablanca (1942),4.4568,Drama
838,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
838,4,178,12 Angry Men (1957),4.344,Drama
838,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
839,1,1449,Pather Panchali (1955),4.625,Drama
839,2,318,Schindler's List (1993),4.4664,Drama
839,3,483,Casablanca (1942),4.4568,Drama
839,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
839,5,178,12 Angry Men (1957),4.344,Drama
840,1,1449,Pather Panchali (1955),4.625,Drama
840,2,318,Schindler's List (1993),4.4664,Drama
840,3,178,12 Angry Men (1957),4.344,Drama
840,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
840,5,427,To Kill a Mockingbird (1962),4.2922,Drama
841,1,408,"Close Shave, A (1995)",4.4911,Thriller
841,2,603,Rear Window (1954),4.3876,Thriller
841,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
841,4,513,"Third Man, The (1949)",4.3333,Thriller
841,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
842,1,408,"Close Shave, A (1995)",4.4911,Thriller
842,2,603,Rear Window (1954),4.3876,Thriller
842,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
842,4,513,"Third Man, The (1949)",4.3333,Thriller
842,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
843,1,1449,Pather Panchali (1955),4.625,Drama
843,2,318,Schindler's List (1993),4.4664,Drama
843,3,483,Casablanca (1942),4.4568,Drama
843,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
843,5,178,12 Angry Men (1957),4.344,Drama
844,1,127,"Godfather, The (1972)",4.2833,Action
844,2,313,Titanic (1997),4.2457,Action
844,3,515,"Boot, Das (1981)",4.204,Action
844,4,187,"Godfather: Part II, The (1974)",4.1866,Action
844,5,498,"African Queen, The (1951)",4.1842,Action
845,1,1449,Pather Panchali (1955),4.625,Drama
845,2,318,Schindler's List (1993),4.4664,Drama
845,3,483,Casablanca (1942),4.4568,Drama
845,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
845,5,178,12 Angry Men (1957),4.344,Drama
846,1,1449,Pather Panchali (1955),4.625,Drama
846,2,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
846,3,285,Secrets & Lies (1996),4.2654,Drama
846,4,272,Good Will Hunting (1997),4.2626,Drama
846,5,1524,Kaspar Hauser (1993),4.25,Drama
847,1,408,"Close Shave, A (1995)",4.4911,Comedy
847,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
847,3,251,Shall We Dance? (1996),4.2609,Comedy
847,4,316,As Good As It Gets (1997),4.1964,Comedy
847,5,170,Cinema Paradiso (1988),4.1736,Comedy
848,1,1449,Pather Panchali (1955),4.625,Drama
848,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
848,3,178,12 Angry Men (1957),4.344,Drama
848,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
848,5,98,"Silence of the Lambs, The (1991)",4.2897,Drama
849,1,1449,Pather Panchali (1955),4.625,Drama
849,2,318,Schindler's List (1993),4.4664,Drama
849,3,483,Casablanca (1942),4.4568,Drama
849,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
849,5,178,12 Angry Men (1957),4.344,Drama
850,1,408,"Close Shave, A (1995)",4.4911,Comedy
850,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
850,3,251,Shall We Dance? (1996),4.2609,Comedy
850,4,316,As Good As It Gets (1997),4.1964,Comedy
850,5,170,Cinema Paradiso (1988),4.1736,Comedy
851,1,1449,Pather Panchali (1955),4.625,Drama
851,2,178,12 Angry Men (1957),4.344,Drama
851,3,134,Citizen Kane (1941),4.2929,Drama
851,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
851,5,427,To Kill a Mockingbird (1962),4.2922,Drama
852,1,174,Raiders of the Lost Ark (1981),4.2524,Action
852,2,313,Titanic (1997),4.2457,Action
852,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
852,4,187,"Godfather: Part II, The (1974)",4.1866,Action
852,5,498,"African Queen, The (1951)",4.1842,Action
853,1,408,"Close Shave, A (1995)",4.4911,Thriller
853,2,603,Rear Window (1954),4.3876,Thriller
853,3,12,"Usual Suspects, The (1995)",4.3858,Thriller
853,4,513,"Third Man, The (1949)",4.3333,Thriller
853,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Thriller
854,1,1449,Pather Panchali (1955),4.625,Drama
854,2,178,12 Angry Men (1957),4.344,Drama
854,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
854,4,427,To Kill a Mockingbird (1962),4.2922,Drama
854,5,272,Good Will Hunting (1997),4.2626,Drama
855,1,1449,Pather Panchali (1955),4.625,Drama
855,2,318,Schindler's List (1993),4.4664,Drama
855,3,483,Casablanca (1942),4.4568,Drama
855,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
855,5,178,12 Angry Men (1957),4.344,Drama
856,1,1449,Pather Panchali (1955),4.625,Drama
856,2,318,Schindler's List (1993),4.4664,Drama
856,3,483,Casablanca (1942),4.4568,Drama
856,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
856,5,178,12 Angry Men (1957),4.344,Drama
857,1,1449,Pather Panchali (1955),4.625,Drama
857,2,318,Schindler's List (1993),4.4664,Drama
857,3,483,Casablanca (1942),4.4568,Drama
857,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
857,5,178,12 Angry Men (1957),4.344,Drama
858,1,1449,Pather Panchali (1955),4.625,Drama
858,2,318,Schindler's List (1993),4.4664,Drama
858,3,483,Casablanca (1942),4.4568,Drama
858,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
858,5,178,12 Angry Men (1957),4.344,Drama
859,1,1449,Pather Panchali (1955),4.625,Drama
859,2,318,Schindler's List (1993),4.4664,Drama
859,3,483,Casablanca (1942),4.4568,Drama
859,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
859,5,178,12 Angry Men (1957),4.344,Drama
860,1,1449,Pather Panchali (1955),4.625,Drama
860,2,318,Schindler's List (1993),4.4664,Drama
860,3,483,Casablanca (1942),4.4568,Drama
860,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
860,5,178,12 Angry Men (1957),4.344,Drama
861,1,1449,Pather Panchali (1955),4.625,Drama
861,2,318,Schindler's List (1993),4.4664,Drama
861,3,483,Casablanca (1942),4.4568,Drama
861,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
861,5,178,12 Angry Men (1957),4.344,Drama
862,1,1449,Pather Panchali (1955),4.625,Drama
862,2,318,Schindler's List (1993),4.4664,Drama
862,3,178,12 Angry Men (1957),4.344,Drama
862,4,134,Citizen Kane (1941),4.2929,Drama
862,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
863,1,1449,Pather Panchali (1955),4.625,Drama
863,2,318,Schindler's List (1993),4.4664,Drama
863,3,483,Casablanca (1942),4.4568,Drama
863,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
863,5,178,12 Angry Men (1957),4.344,Drama
864,1,1449,Pather Panchali (1955),4.625,Drama
864,2,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
864,3,427,To Kill a Mockingbird (1962),4.2922,Drama
864,4,285,Secrets & Lies (1996),4.2654,Drama
864,5,272,Good Will Hunting (1997),4.2626,Drama
865,1,480,North by Northwest (1959),4.2849,Comedy
865,2,251,Shall We Dance? (1996),4.2609,Comedy
865,3,316,As Good As It Gets (1997),4.1964,Comedy
865,4,170,Cinema Paradiso (1988),4.1736,Comedy
865,5,173,"Princess Bride, The (1987)",4.1728,Comedy
866,1,1449,Pather Panchali (1955),4.625,Drama
866,2,318,Schindler's List (1993),4.4664,Drama
866,3,483,Casablanca (1942),4.4568,Drama
866,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
866,5,178,12 Angry Men (1957),4.344,Drama
867,1,1449,Pather Panchali (1955),4.625,Drama
867,2,178,12 Angry Men (1957),4.344,Drama
867,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
867,4,427,To Kill a Mockingbird (1962),4.2922,Drama
867,5,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
868,1,251,Shall We Dance? (1996),4.2609,Comedy
868,2,316,As Good As It Gets (1997),4.1964,Comedy
868,3,170,Cinema Paradiso (1988),4.1736,Comedy
868,4,1007,Waiting for Guffman (1996),4.1277,Comedy
868,5,1251,A Chef in Love (1996),4.125,Comedy
869,1,1449,Pather Panchali (1955),4.625,Drama
869,2,318,Schindler's List (1993),4.4664,Drama
869,3,483,Casablanca (1942),4.4568,Drama
869,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
869,5,178,12 Angry Men (1957),4.344,Drama
870,1,1449,Pather Panchali (1955),4.625,Drama
870,2,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
870,3,285,Secrets & Lies (1996),4.2654,Drama
870,4,1524,Kaspar Hauser (1993),4.25,Drama
870,5,515,"Boot, Das (1981)",4.204,Drama
871,1,1449,Pather Panchali (1955),4.625,Drama
871,2,318,Schindler's List (1993),4.4664,Drama
871,3,483,Casablanca (1942),4.4568,Drama
871,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
871,5,178,12 Angry Men (1957),4.344,Drama
872,1,408,"Close Shave, A (1995)",4.4911,Comedy
872,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
872,3,480,North by Northwest (1959),4.2849,Comedy
872,4,251,Shall We Dance? (1996),4.2609,Comedy
872,5,316,As Good As It Gets (1997),4.1964,Comedy
873,1,1449,Pather Panchali (1955),4.625,Drama
873,2,318,Schindler's List (1993),4.4664,Drama
873,3,483,Casablanca (1942),4.4568,Drama
873,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
873,5,178,12 Angry Men (1957),4.344,Drama
874,1,1449,Pather Panchali (1955),4.625,Drama
874,2,318,Schindler's List (1993),4.4664,Drama
874,3,483,Casablanca (1942),4.4568,Drama
874,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
874,5,178,12 Angry Men (1957),4.344,Drama
875,1,1449,Pather Panchali (1955),4.625,Drama
875,2,318,Schindler's List (1993),4.4664,Drama
875,3,483,Casablanca (1942),4.4568,Drama
875,4,178,12 Angry Men (1957),4.344,Drama
875,5,427,To Kill a Mockingbird (1962),4.2922,Drama
876,1,1449,Pather Panchali (1955),4.625,Drama
876,2,483,Casablanca (1942),4.4568,Drama
876,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
876,4,134,Citizen Kane (1941),4.2929,Drama
876,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
877,1,1449,Pather Panchali (1955),4.625,Drama
877,2,318,Schindler's List (1993),4.4664,Drama
877,3,483,Casablanca (1942),4.4568,Drama
877,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
877,5,178,12 Angry Men (1957),4.344,Drama
878,1,1449,Pather Panchali (1955),4.625,Drama
878,2,483,Casablanca (1942),4.4568,Drama
878,3,178,12 Angry Men (1957),4.344,Drama
878,4,134,Citizen Kane (1941),4.2929,Drama
878,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
879,1,174,Raiders of the Lost Ark (1981),4.2524,Action
879,2,313,Titanic (1997),4.2457,Action
879,3,172,"Empire Strikes Back, The (1980)",4.2044,Action
879,4,515,"Boot, Das (1981)",4.204,Action
879,5,187,"Godfather: Part II, The (1974)",4.1866,Action
880,1,408,"Close Shave, A (1995)",4.4911,Comedy
880,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
880,3,480,North by Northwest (1959),4.2849,Comedy
880,4,251,Shall We Dance? (1996),4.2609,Comedy
880,5,170,Cinema Paradiso (1988),4.1736,Comedy
881,1,408,"Close Shave, A (1995)",4.4911,Comedy
881,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
881,3,251,Shall We Dance? (1996),4.2609,Comedy
881,4,316,As Good As It Gets (1997),4.1964,Comedy
881,5,170,Cinema Paradiso (1988),4.1736,Comedy
882,1,408,"Close Shave, A (1995)",4.4911,Comedy
882,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
882,3,480,North by Northwest (1959),4.2849,Comedy
882,4,251,Shall We Dance? (1996),4.2609,Comedy
882,5,316,As Good As It Gets (1997),4.1964,Comedy
883,1,1449,Pather Panchali (1955),4.625,Drama
883,2,483,Casablanca (1942),4.4568,Drama
883,3,178,12 Angry Men (1957),4.344,Drama
883,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
883,5,427,To Kill a Mockingbird (1962),4.2922,Drama
884,1,1449,Pather Panchali (1955),4.625,Drama
884,2,318,Schindler's List (1993),4.4664,Drama
884,3,483,Casablanca (1942),4.4568,Drama
884,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
884,5,178,12 Angry Men (1957),4.344,Drama
885,1,408,"Close Shave, A (1995)",4.4911,Comedy
885,2,480,North by Northwest (1959),4.2849,Comedy
885,3,251,Shall We Dance? (1996),4.2609,Comedy
885,4,316,As Good As It Gets (1997),4.1964,Comedy
885,5,170,Cinema Paradiso (1988),4.1736,Comedy
886,1,1449,Pather Panchali (1955),4.625,Drama
886,2,134,Citizen Kane (1941),4.2929,Drama
886,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
886,4,427,To Kill a Mockingbird (1962),4.2922,Drama
886,5,285,Secrets & Lies (1996),4.2654,Drama
887,1,408,"Close Shave, A (1995)",4.4911,Comedy
887,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
887,3,480,North by Northwest (1959),4.2849,Comedy
887,4,251,Shall We Dance? (1996),4.2609,Comedy
887,5,316,As Good As It Gets (1997),4.1964,Comedy
888,1,483,Casablanca (1942),4.4568,Romance
888,2,50,Star Wars (1977),4.3585,Romance
888,3,313,Titanic (1997),4.2457,Romance
888,4,172,"Empire Strikes Back, The (1980)",4.2044,Romance
888,5,966,"Affair to Remember, An (1957)",4.1923,Romance
889,1,1449,Pather Panchali (1955),4.625,Drama
889,2,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
889,3,285,Secrets & Lies (1996),4.2654,Drama
889,4,272,Good Will Hunting (1997),4.2626,Drama
889,5,1524,Kaspar Hauser (1993),4.25,Drama
890,1,1449,Pather Panchali (1955),4.625,Drama
890,2,318,Schindler's List (1993),4.4664,Drama
890,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
890,4,178,12 Angry Men (1957),4.344,Drama
890,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
891,1,1449,Pather Panchali (1955),4.625,Drama
891,2,318,Schindler's List (1993),4.4664,Drama
891,3,483,Casablanca (1942),4.4568,Drama
891,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
891,5,178,12 Angry Men (1957),4.344,Drama
892,1,408,"Close Shave, A (1995)",4.4911,Comedy
892,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
892,3,251,Shall We Dance? (1996),4.2609,Comedy
892,4,316,As Good As It Gets (1997),4.1964,Comedy
892,5,170,Cinema Paradiso (1988),4.1736,Comedy
893,1,127,"Godfather, The (1972)",4.2833,Action
893,2,174,Raiders of the Lost Ark (1981),4.2524,Action
893,3,313,Titanic (1997),4.2457,Action
893,4,515,"Boot, Das (1981)",4.204,Action
893,5,187,"Godfather: Part II, The (1974)",4.1866,Action
894,1,1449,Pather Panchali (1955),4.625,Drama
894,2,483,Casablanca (1942),4.4568,Drama
894,3,64,"Shawshank Redemption, The (1994)",4.4452,Drama
894,4,178,12 Angry Men (1957),4.344,Drama
894,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
895,1,483,Casablanca (1942),4.4568,Romance
895,2,313,Titanic (1997),4.2457,Romance
895,3,172,"Empire Strikes Back, The (1980)",4.2044,Romance
895,4,966,"Affair to Remember, An (1957)",4.1923,Romance
895,5,498,"African Queen, The (1951)",4.1842,Romance
896,1,1449,Pather Panchali (1955),4.625,Drama
896,2,178,12 Angry Men (1957),4.344,Drama
896,3,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
896,4,357,One Flew Over the Cuckoo's Nest (1975),4.2917,Drama
896,5,285,Secrets & Lies (1996),4.2654,Drama
897,1,313,Titanic (1997),4.2457,Action
897,2,515,"Boot, Das (1981)",4.204,Action
897,3,1019,"Die xue shuang xiong (Killer, The) (1989)",3.9677,Action
897,4,144,Die Hard (1988),3.8724,Action
897,5,207,Cyrano de Bergerac (1990),3.8182,Action
898,1,1449,Pather Panchali (1955),4.625,Drama
898,2,318,Schindler's List (1993),4.4664,Drama
898,3,483,Casablanca (1942),4.4568,Drama
898,4,64,"Shawshank Redemption, The (1994)",4.4452,Drama
898,5,178,12 Angry Men (1957),4.344,Drama
899,1,1449,Pather Panchali (1955),4.625,Drama
899,2,178,12 Angry Men (1957),4.344,Drama
899,3,134,Citizen Kane (1941),4.2929,Drama
899,4,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
899,5,127,"Godfather, The (1972)",4.2833,Drama
900,1,1449,Pather Panchali (1955),4.625,Drama
900,2,64,"Shawshank Redemption, The (1994)",4.4452,Drama
900,3,178,12 Angry Men (1957),4.344,Drama
900,4,134,Citizen Kane (1941),4.2929,Drama
900,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
901,1,408,"Close Shave, A (1995)",4.4911,Comedy
901,2,169,"Wrong Trousers, The (1993)",4.4661,Comedy
901,3,480,North by Northwest (1959),4.2849,Comedy
901,4,251,Shall We Dance? (1996),4.2609,Comedy
901,5,316,As Good As It Gets (1997),4.1964,Comedy
902,1,174,Raiders of the Lost Ark (1981),4.2524,Action
902,2,313,Titanic (1997),4.2457,Action
902,3,498,"African Queen, The (1951)",4.1842,Action
902,4,173,"Princess Bride, The (1987)",4.1728,Action
902,5,22,Braveheart (1995),4.1515,Action
903,1,1449,Pather Panchali (1955),4.625,Drama
903,2,483,Casablanca (1942),4.4568,Drama
903,3,178,12 Angry Men (1957),4.344,Drama
903,4,134,Citizen Kane (1941),4.2929,Drama
903,5,963,Some Folks Call It a Sling Blade (1993),4.2927,Drama
904,1,483,Casablanca (1942),4.4568,Romance
904,2,50,Star Wars (1977),4.3585,Romance
904,3,313,Titanic (1997),4.2457,Romance
904,4,172,"Empire Strikes Back, The (1980)",4.2044,Romance
