user_id,favorite_genre,avoid_rank,movie_id,title,global_avg_rating
850,Comedy,2,104,Theodore Rex (1995),1.4
850,Comedy,3,1246,Bushwhacked (1995),1.5714
850,Comedy,4,1509,Getting Even with Dad (1994),1.6
850,Comedy,5,1162,Phat Beach (1996),1.6
851,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
851,Drama,2,1272,Talking About Sex (1994),1.8
851,Drama,3,1165,Big Bully (1996),1.8571
851,Drama,4,375,Showgirls (1995),1.9565
851,Drama,5,1392,"Locusts, The (1997)",2.0
852,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
852,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
852,Action,3,1087,Bloodsport 2 (1995),1.7
852,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
852,Action,5,976,Solo (1996),1.8333
853,Thriller,1,758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7143
853,Thriller,2,1274,Robocop 3 (1993),1.7273
853,Thriller,3,976,Solo (1996),1.8333
853,Thriller,4,743,"Crow: City of Angels, The (1996)",1.9487
853,Thriller,5,1393,Stag (1997),2.1111
854,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
854,Drama,2,981,Dangerous Ground (1997),1.75
854,Drama,3,1272,Talking About Sex (1994),1.8
854,Drama,4,1165,Big Bully (1996),1.8571
854,Drama,5,375,Showgirls (1995),1.9565
855,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
855,Drama,2,981,Dangerous Ground (1997),1.75
855,Drama,3,1272,Talking About Sex (1994),1.8
855,Drama,4,1165,Big Bully (1996),1.8571
855,Drama,5,375,Showgirls (1995),1.9565
856,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
856,Drama,2,981,Dangerous Ground (1997),1.75
856,Drama,3,1272,Talking About Sex (1994),1.8
856,Drama,4,1165,Big Bully (1996),1.8571
856,Drama,5,375,Showgirls (1995),1.9565
857,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
857,Drama,2,981,Dangerous Ground (1997),1.75
857,Drama,3,1272,Talking About Sex (1994),1.8
857,Drama,4,1165,Big Bully (1996),1.8571
857,Drama,5,375,Showgirls (1995),1.9565
858,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
858,Drama,2,981,Dangerous Ground (1997),1.75
858,Drama,3,1272,Talking About Sex (1994),1.8
858,Drama,4,1165,Big Bully (1996),1.8571
858,Drama,5,375,Showgirls (1995),1.9565
859,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
859,Drama,2,981,Dangerous Ground (1997),1.75
859,Drama,3,1272,Talking About Sex (1994),1.8
859,Drama,4,1165,Big Bully (1996),1.8571
859,Drama,5,375,Showgirls (1995),1.9565
860,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
860,Drama,2,981,Dangerous Ground (1997),1.75
860,Drama,3,1272,Talking About Sex (1994),1.8
860,Drama,4,1165,Big Bully (1996),1.8571
860,Drama,5,375,Showgirls (1995),1.9565
861,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
861,Drama,2,981,Dangerous Ground (1997),1.75
861,Drama,3,1272,Talking About Sex (1994),1.8
861,Drama,4,1165,Big Bully (1996),1.8571
861,Drama,5,375,Showgirls (1995),1.9565
862,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
862,Drama,2,981,Dangerous Ground (1997),1.75
862,Drama,3,1272,Talking About Sex (1994),1.8
862,Drama,4,1165,Big Bully (1996),1.8571
862,Drama,5,375,Showgirls (1995),1.9565
863,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
863,Drama,2,981,Dangerous Ground (1997),1.75
863,Drama,3,1272,Talking About Sex (1994),1.8
863,Drama,4,1165,Big Bully (1996),1.8571
863,Drama,5,375,Showgirls (1995),1.9565
864,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
864,Drama,2,981,Dangerous Ground (1997),1.75
864,Drama,3,1272,Talking About Sex (1994),1.8
864,Drama,4,1165,Big Bully (1996),1.8571
864,Drama,5,375,Showgirls (1995),1.9565
865,Comedy,1,1287,Ed (1996),1.3333
865,Comedy,2,104,Theodore Rex (1995),1.4
865,Comedy,3,1246,Bushwhacked (1995),1.5714
865,Comedy,4,1509,Getting Even with Dad (1994),1.6
865,Comedy,5,1162,Phat Beach (1996),1.6
866,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
866,Drama,2,981,Dangerous Ground (1997),1.75
866,Drama,3,1272,Talking About Sex (1994),1.8
866,Drama,4,1165,Big Bully (1996),1.8571
866,Drama,5,375,Showgirls (1995),1.9565
867,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
867,Drama,2,981,Dangerous Ground (1997),1.75
867,Drama,3,1272,Talking About Sex (1994),1.8
867,Drama,4,1165,Big Bully (1996),1.8571
867,Drama,5,375,Showgirls (1995),1.9565
868,Comedy,1,1287,Ed (1996),1.3333
868,Comedy,2,104,Theodore Rex (1995),1.4
868,Comedy,3,1246,Bushwhacked (1995),1.5714
868,Comedy,4,1162,Phat Beach (1996),1.6
868,Comedy,5,1272,Talking About Sex (1994),1.8
869,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
869,Drama,2,981,Dangerous Ground (1997),1.75
869,Drama,3,1272,Talking About Sex (1994),1.8
869,Drama,4,1165,Big Bully (1996),1.8571
869,Drama,5,375,Showgirls (1995),1.9565
870,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
870,Drama,2,981,Dangerous Ground (1997),1.75
870,Drama,3,1272,Talking About Sex (1994),1.8
870,Drama,4,1165,Big Bully (1996),1.8571
870,Drama,5,375,Showgirls (1995),1.9565
871,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
871,Drama,2,981,Dangerous Ground (1997),1.75
871,Drama,3,1272,Talking About Sex (1994),1.8
871,Drama,4,1165,Big Bully (1996),1.8571
871,Drama,5,375,Showgirls (1995),1.9565
872,Comedy,1,1287,Ed (1996),1.3333
872,Comedy,2,104,Theodore Rex (1995),1.4
872,Comedy,3,1246,Bushwhacked (1995),1.5714
872,Comedy,4,1509,Getting Even with Dad (1994),1.6
872,Comedy,5,1162,Phat Beach (1996),1.6
873,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
873,Drama,2,981,Dangerous Ground (1997),1.75
873,Drama,3,1272,Talking About Sex (1994),1.8
873,Drama,4,1165,Big Bully (1996),1.8571
873,Drama,5,375,Showgirls (1995),1.9565
874,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
874,Drama,2,981,Dangerous Ground (1997),1.75
874,Drama,3,1272,Talking About Sex (1994),1.8
874,Drama,4,1165,Big Bully (1996),1.8571
874,Drama,5,375,Showgirls (1995),1.9565
875,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
875,Drama,2,981,Dangerous Ground (1997),1.75
875,Drama,3,1272,Talking About Sex (1994),1.8
875,Drama,4,1165,Big Bully (1996),1.8571
875,Drama,5,375,Showgirls (1995),1.9565
876,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
876,Drama,2,981,Dangerous Ground (1997),1.75
876,Drama,3,1272,Talking About Sex (1994),1.8
876,Drama,4,1165,Big Bully (1996),1.8571
876,Drama,5,375,Showgirls (1995),1.9565
877,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
877,Drama,2,981,Dangerous Ground (1997),1.75
877,Drama,3,1272,Talking About Sex (1994),1.8
877,Drama,4,1165,Big Bully (1996),1.8571
877,Drama,5,375,Showgirls (1995),1.9565
878,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
878,Drama,2,981,Dangerous Ground (1997),1.75
878,Drama,3,1272,Talking About Sex (1994),1.8
878,Drama,4,1165,Big Bully (1996),1.8571
878,Drama,5,375,Showgirls (1995),1.9565
879,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
879,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
879,Action,3,1087,Bloodsport 2 (1995),1.7
879,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
879,Action,5,976,Solo (1996),1.8333
880,Comedy,1,1287,Ed (1996),1.3333
880,Comedy,2,104,Theodore Rex (1995),1.4
880,Comedy,3,1246,Bushwhacked (1995),1.5714
880,Comedy,4,1509,Getting Even with Dad (1994),1.6
880,Comedy,5,1162,Phat Beach (1996),1.6
881,Comedy,1,1287,Ed (1996),1.3333
881,Comedy,2,104,Theodore Rex (1995),1.4
881,Comedy,3,1246,Bushwhacked (1995),1.5714
881,Comedy,4,1162,Phat Beach (1996),1.6
881,Comedy,5,1509,Getting Even with Dad (1994),1.6
882,Comedy,1,1287,Ed (1996),1.3333
882,Comedy,2,104,Theodore Rex (1995),1.4
882,Comedy,3,1246,Bushwhacked (1995),1.5714
882,Comedy,4,1162,Phat Beach (1996),1.6
882,Comedy,5,1509,Getting Even with Dad (1994),1.6
883,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
883,Drama,2,981,Dangerous Ground (1997),1.75
883,Drama,3,1272,Talking About Sex (1994),1.8
883,Drama,4,1165,Big Bully (1996),1.8571
883,Drama,5,375,Showgirls (1995),1.9565
884,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
884,Drama,2,981,Dangerous Ground (1997),1.75
884,Drama,3,1272,Talking About Sex (1994),1.8
884,Drama,4,1165,Big Bully (1996),1.8571
884,Drama,5,375,Showgirls (1995),1.9565
885,Comedy,1,1287,Ed (1996),1.3333
885,Comedy,2,104,Theodore Rex (1995),1.4
885,Comedy,3,1246,Bushwhacked (1995),1.5714
885,Comedy,4,1509,Getting Even with Dad (1994),1.6
885,Comedy,5,1162,Phat Beach (1996),1.6
886,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
886,Drama,2,981,Dangerous Ground (1997),1.75
886,Drama,3,1272,Talking About Sex (1994),1.8
886,Drama,4,1165,Big Bully (1996),1.8571
886,Drama,5,375,Showgirls (1995),1.9565
887,Comedy,1,1287,Ed (1996),1.3333
887,Comedy,2,104,Theodore Rex (1995),1.4
887,Comedy,3,1246,Bushwhacked (1995),1.5714
887,Comedy,4,1509,Getting Even with Dad (1994),1.6
887,Comedy,5,1162,Phat Beach (1996),1.6
888,Romance,1,545,Vampire in Brooklyn (1995),1.8333
888,Romance,2,1487,Even Cowgirls Get the Blues (1993),2.0
888,Romance,3,1037,Grease 2 (1982),2.0
888,Romance,4,1089,Speed 2: Cruise Control (1997),2.1316
888,Romance,5,1289,Jack and Sarah (1995),2.1429
889,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
889,Drama,2,981,Dangerous Ground (1997),1.75
889,Drama,3,1272,Talking About Sex (1994),1.8
889,Drama,4,1165,Big Bully (1996),1.8571
889,Drama,5,375,Showgirls (1995),1.9565
890,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
890,Drama,2,981,Dangerous Ground (1997),1.75
890,Drama,3,1272,Talking About Sex (1994),1.8
890,Drama,4,1165,Big Bully (1996),1.8571
890,Drama,5,375,Showgirls (1995),1.9565
891,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
891,Drama,2,981,Dangerous Ground (1997),1.75
891,Drama,3,1272,Talking About Sex (1994),1.8
891,Drama,4,1165,Big Bully (1996),1.8571
891,Drama,5,375,Showgirls (1995),1.9565
892,Comedy,1,1287,Ed (1996),1.3333
892,Comedy,2,104,Theodore Rex (1995),1.4
892,Comedy,3,1246,Bushwhacked (1995),1.5714
892,Comedy,4,1162,Phat Beach (1996),1.6
892,Comedy,5,1509,Getting Even with Dad (1994),1.6
893,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
893,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
893,Action,3,1087,Bloodsport 2 (1995),1.7
893,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
893,Action,5,453,Jaws 3-D (1983),1.9375
894,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
894,Drama,2,981,Dangerous Ground (1997),1.75
894,Drama,3,1272,Talking About Sex (1994),1.8
894,Drama,4,1165,Big Bully (1996),1.8571
894,Drama,5,375,Showgirls (1995),1.9565
895,Romance,1,545,Vampire in Brooklyn (1995),1.8333
895,Romance,2,1037,Grease 2 (1982),2.0
895,Romance,3,1487,Even Cowgirls Get the Blues (1993),2.0
895,Romance,4,1089,Speed 2: Cruise Control (1997),2.1316
895,Romance,5,1289,Jack and Sarah (1995),2.1429
896,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
896,Drama,2,981,Dangerous Ground (1997),1.75
896,Drama,3,1272,Talking About Sex (1994),1.8
896,Drama,4,1165,Big Bully (1996),1.8571
896,Drama,5,375,Showgirls (1995),1.9565
897,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
897,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
897,Action,3,1087,Bloodsport 2 (1995),1.7
897,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
897,Action,5,976,Solo (1996),1.8333
898,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
898,Drama,2,981,Dangerous Ground (1997),1.75
898,Drama,3,1272,Talking About Sex (1994),1.8
898,Drama,4,1165,Big Bully (1996),1.8571
898,Drama,5,375,Showgirls (1995),1.9565
899,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
899,Drama,2,981,Dangerous Ground (1997),1.75
899,Drama,3,1272,Talking About Sex (1994),1.8
899,Drama,4,1165,Big Bully (1996),1.8571
899,Drama,5,375,Showgirls (1995),1.9565
900,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
900,Drama,2,981,Dangerous Ground (1997),1.75
900,Drama,3,1272,Talking About Sex (1994),1.8
900,Drama,4,1165,Big Bully (1996),1.8571
900,Drama,5,375,Showgirls (1995),1.9565
901,Comedy,1,1287,Ed (1996),1.3333
901,Comedy,2,104,Theodore Rex (1995),1.4
901,Comedy,3,1246,Bushwhacked (1995),1.5714
901,Comedy,4,1509,Getting Even with Dad (1994),1.6
901,Comedy,5,1162,Phat Beach (1996),1.6
902,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
902,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
902,Action,3,1087,Bloodsport 2 (1995),1.7
902,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
902,Action,5,976,Solo (1996),1.8333
903,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
903,Drama,2,981,Dangerous Ground (1997),1.75
903,Drama,3,1272,Talking About Sex (1994),1.8
903,Drama,4,1165,Big Bully (1996),1.8571
903,Drama,5,375,Showgirls (1995),1.9565
904,Romance,1,545,Vampire in Brooklyn (1995),1.8333
904,Romance,2,1487,Even Cowgirls Get the Blues (1993),2.0
904,Romance,3,1037,Grease 2 (1982),2.0
904,Romance,4,1089,Speed 2: Cruise Control (1997),2.1316
904,Romance,5,1289,Jack and Sarah (1995),2.1429
905,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
905,Drama,2,981,Dangerous Ground (1997),1.75
905,Drama,3,1272,Talking About Sex (1994),1.8
905,Drama,4,1165,Big Bully (1996),1.8571
905,Drama,5,375,Showgirls (1995),1.9565
906,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
906,Drama,2,981,Dangerous Ground (1997),1.75
906,Drama,3,1272,Talking About Sex (1994),1.8
906,Drama,4,1165,Big Bully (1996),1.8571
906,Drama,5,375,Showgirls (1995),1.9565
907,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
907,Drama,2,981,Dangerous Ground (1997),1.75
907,Drama,3,1272,Talking About Sex (1994),1.8
907,Drama,4,1165,Big Bully (1996),1.8571
907,Drama,5,375,Showgirls (1995),1.9565
908,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
908,Drama,2,981,Dangerous Ground (1997),1.75
908,Drama,3,1272,Talking About Sex (1994),1.8
908,Drama,4,1165,Big Bully (1996),1.8571
908,Drama,5,375,Showgirls (1995),1.9565
909,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
909,Drama,2,981,Dangerous Ground (1997),1.75
909,Drama,3,1272,Talking About Sex (1994),1.8
909,Drama,4,1165,Big Bully (1996),1.8571
909,Drama,5,375,Showgirls (1995),1.9565
910,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
910,Drama,2,981,Dangerous Ground (1997),1.75
910,Drama,3,1272,Talking About Sex (1994),1.8
910,Drama,4,1165,Big Bully (1996),1.8571
910,Drama,5,375,Showgirls (1995),1.9565
911,Comedy,1,1287,Ed (1996),1.3333
911,Comedy,2,104,Theodore Rex (1995),1.4
911,Comedy,3,1246,Bushwhacked (1995),1.5714
911,Comedy,4,1509,Getting Even with Dad (1994),1.6
911,Comedy,5,1162,Phat Beach (1996),1.6
912,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
912,Drama,2,981,Dangerous Ground (1997),1.75
912,Drama,3,1272,Talking About Sex (1994),1.8
912,Drama,4,1165,Big Bully (1996),1.8571
912,Drama,5,375,Showgirls (1995),1.9565
913,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
913,Drama,2,981,Dangerous Ground (1997),1.75
913,Drama,3,1272,Talking About Sex (1994),1.8
913,Drama,4,1165,Big Bully (1996),1.8571
913,Drama,5,375,Showgirls (1995),1.9565
914,Romance,1,545,Vampire in Brooklyn (1995),1.8333
914,Romance,2,1487,Even Cowgirls Get the Blues (1993),2.0
914,Romance,3,1037,Grease 2 (1982),2.0
914,Romance,4,1089,Speed 2: Cruise Control (1997),2.1316
914,Romance,5,1289,Jack and Sarah (1995),2.1429
915,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
915,Drama,2,981,Dangerous Ground (1997),1.75
915,Drama,3,1272,Talking About Sex (1994),1.8
915,Drama,4,1165,Big Bully (1996),1.8571
915,Drama,5,375,Showgirls (1995),1.9565
916,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
916,Drama,2,981,Dangerous Ground (1997),1.75
916,Drama,3,1272,Talking About Sex (1994),1.8
916,Drama,4,1165,Big Bully (1996),1.8571
916,Drama,5,375,Showgirls (1995),1.9565
917,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
917,Drama,2,981,Dangerous Ground (1997),1.75
917,Drama,3,1272,Talking About Sex (1994),1.8
917,Drama,4,1165,Big Bully (1996),1.8571
917,Drama,5,375,Showgirls (1995),1.9565
918,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
918,Drama,2,981,Dangerous Ground (1997),1.75
918,Drama,3,1272,Talking About Sex (1994),1.8
918,Drama,4,1165,Big Bully (1996),1.8571
918,Drama,5,375,Showgirls (1995),1.9565
919,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
919,Drama,2,981,Dangerous Ground (1997),1.75
919,Drama,3,1272,Talking About Sex (1994),1.8
919,Drama,4,1165,Big Bully (1996),1.8571
919,Drama,5,375,Showgirls (1995),1.9565
920,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
920,Drama,2,981,Dangerous Ground (1997),1.75
920,Drama,3,1272,Talking About Sex (1994),1.8
920,Drama,4,1165,Big Bully (1996),1.8571
920,Drama,5,375,Showgirls (1995),1.9565
921,Comedy,1,104,Theodore Rex (1995),1.4
921,Comedy,2,1246,Bushwhacked (1995),1.5714
921,Comedy,3,1509,Getting Even with Dad (1994),1.6
921,Comedy,4,1162,Phat Beach (1996),1.6
921,Comedy,5,1336,Kazaam (1996),1.8
922,Comedy,1,1287,Ed (1996),1.3333
922,Comedy,2,104,Theodore Rex (1995),1.4
922,Comedy,3,1246,Bushwhacked (1995),1.5714
922,Comedy,4,1509,Getting Even with Dad (1994),1.6
922,Comedy,5,1162,Phat Beach (1996),1.6
923,Thriller,1,758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7143
923,Thriller,2,1274,Robocop 3 (1993),1.7273
923,Thriller,3,976,Solo (1996),1.8333
923,Thriller,4,743,"Crow: City of Angels, The (1996)",1.9487
923,Thriller,5,1393,Stag (1997),2.1111
924,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
924,Drama,2,981,Dangerous Ground (1997),1.75
924,Drama,3,1272,Talking About Sex (1994),1.8
924,Drama,4,1165,Big Bully (1996),1.8571
924,Drama,5,375,Showgirls (1995),1.9565
925,Thriller,1,758,Lawnmower Man 2: Beyond Cyberspace (1996),1.7143
925,Thriller,2,1274,Robocop 3 (1993),1.7273
925,Thriller,3,976,Solo (1996),1.8333
925,Thriller,4,743,"Crow: City of Angels, The (1996)",1.9487
925,Thriller,5,1393,Stag (1997),2.1111
926,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
926,Drama,2,981,Dangerous Ground (1997),1.75
926,Drama,3,1272,Talking About Sex (1994),1.8
926,Drama,4,1165,Big Bully (1996),1.8571
926,Drama,5,375,Showgirls (1995),1.9565
927,Comedy,1,1287,Ed (1996),1.3333
927,Comedy,2,104,Theodore Rex (1995),1.4
927,Comedy,3,1246,Bushwhacked (1995),1.5714
927,Comedy,4,1509,Getting Even with Dad (1994),1.6
927,Comedy,5,1162,Phat Beach (1996),1.6
928,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
928,Drama,2,981,Dangerous Ground (1997),1.75
928,Drama,3,1272,Talking About Sex (1994),1.8
928,Drama,4,1165,Big Bully (1996),1.8571
928,Drama,5,375,Showgirls (1995),1.9565
929,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
929,Drama,2,981,Dangerous Ground (1997),1.75
929,Drama,3,1272,Talking About Sex (1994),1.8
929,Drama,4,1165,Big Bully (1996),1.8571
929,Drama,5,375,Showgirls (1995),1.9565
930,Comedy,1,1287,Ed (1996),1.3333
930,Comedy,2,104,Theodore Rex (1995),1.4
930,Comedy,3,1246,Bushwhacked (1995),1.5714
930,Comedy,4,1162,Phat Beach (1996),1.6
930,Comedy,5,1509,Getting Even with Dad (1994),1.6
931,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
931,Drama,2,981,Dangerous Ground (1997),1.75
931,Drama,3,1272,Talking About Sex (1994),1.8
931,Drama,4,1165,Big Bully (1996),1.8571
931,Drama,5,375,Showgirls (1995),1.9565
932,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
932,Drama,2,981,Dangerous Ground (1997),1.75
932,Drama,3,1272,Talking About Sex (1994),1.8
932,Drama,4,1165,Big Bully (1996),1.8571
932,Drama,5,375,Showgirls (1995),1.9565
933,Comedy,1,1287,Ed (1996),1.3333
933,Comedy,2,104,Theodore Rex (1995),1.4
933,Comedy,3,1162,Phat Beach (1996),1.6
933,Comedy,4,1509,Getting Even with Dad (1994),1.6
933,Comedy,5,1272,Talking About Sex (1994),1.8
934,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
934,Drama,2,981,Dangerous Ground (1997),1.75
934,Drama,3,1272,Talking About Sex (1994),1.8
934,Drama,4,1165,Big Bully (1996),1.8571
934,Drama,5,375,Showgirls (1995),1.9565
935,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
935,Drama,2,981,Dangerous Ground (1997),1.75
935,Drama,3,1272,Talking About Sex (1994),1.8
935,Drama,4,1165,Big Bully (1996),1.8571
935,Drama,5,375,Showgirls (1995),1.9565
936,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
936,Drama,2,981,Dangerous Ground (1997),1.75
936,Drama,3,1272,Talking About Sex (1994),1.8
936,Drama,4,1165,Big Bully (1996),1.8571
936,Drama,5,375,Showgirls (1995),1.9565
937,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
937,Drama,2,981,Dangerous Ground (1997),1.75
937,Drama,3,1272,Talking About Sex (1994),1.8
937,Drama,4,1165,Big Bully (1996),1.8571
937,Drama,5,375,Showgirls (1995),1.9565
938,Comedy,1,1287,Ed (1996),1.3333
938,Comedy,2,104,Theodore Rex (1995),1.4
938,Comedy,3,1246,Bushwhacked (1995),1.5714
938,Comedy,4,1509,Getting Even with Dad (1994),1.6
938,Comedy,5,1162,Phat Beach (1996),1.6
939,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
939,Drama,2,981,Dangerous Ground (1997),1.75
939,Drama,3,1272,Talking About Sex (1994),1.8
939,Drama,4,1165,Big Bully (1996),1.8571
939,Drama,5,375,Showgirls (1995),1.9565
940,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
940,Drama,2,981,Dangerous Ground (1997),1.75
940,Drama,3,1272,Talking About Sex (1994),1.8
940,Drama,4,1165,Big Bully (1996),1.8571
940,Drama,5,375,Showgirls (1995),1.9565
941,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
941,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
941,Action,3,1087,Bloodsport 2 (1995),1.7
941,Action,4,247,Turbo: A Power Rangers Movie (1997),1.8
941,Action,5,976,Solo (1996),1.8333
942,Drama,1,457,Free Willy 3: The Rescue (1997),1.7407
942,Drama,2,981,Dangerous Ground (1997),1.75
942,Drama,3,1272,Talking About Sex (1994),1.8
942,Drama,4,1165,Big Bully (1996),1.8571
942,Drama,5,375,Showgirls (1995),1.9565
943,Action,1,314,3 Ninjas: High Noon At Mega Mountain (1998),1.0
943,Action,2,1250,Best of the Best 3: No Turning Back (1995),1.5
